country,vacuna,date
Afghanistan,Oxford/AstraZeneca,2021-02-22
Albania,Pfizer/BioNTech,2021-01-10
Albania, Sinovac,2021-01-10
Algeria,Sputnik V,2021-01-29
Andorra,Oxford/AstraZeneca,2021-01-25
Andorra, Pfizer/BioNTech,2021-01-25
Angola,Oxford/AstraZeneca,2021-03-01
Anguilla,Oxford/AstraZeneca,2021-02-04
Antigua and Barbuda,Oxford/AstraZeneca,2021-02-16
Argentina,Oxford/AstraZeneca,2020-12-29
Argentina, Sinopharm/Beijing,2020-12-29
Argentina, Sputnik V,2020-12-29
Armenia,Sputnik V,2021-03-31
Aruba,Pfizer/BioNTech,2021-04-20
Australia,Oxford/AstraZeneca,2021-02-15
Australia, Pfizer/BioNTech,2021-02-15
Austria,Moderna,2020-12-27
Austria, Oxford/AstraZeneca,2020-12-27
Austria, Pfizer/BioNTech,2020-12-27
Azerbaijan,Sinovac,2021-01-17
Bahamas,Oxford/AstraZeneca,2021-03-17
Bahrain,Oxford/AstraZeneca,2020-12-23
Bahrain, Pfizer/BioNTech,2020-12-23
Bahrain, Sinopharm/Beijing,2020-12-23
Bahrain, Sputnik V,2020-12-23
Bangladesh,Oxford/AstraZeneca,2021-01-26
Barbados,Oxford/AstraZeneca,2021-02-15
Belarus,Sputnik V,2020-12-28
Belgium,Moderna,2020-12-28
Belgium, Oxford/AstraZeneca,2020-12-28
Belgium, Pfizer/BioNTech,2020-12-28
Belize,Oxford/AstraZeneca,2021-02-28
Bermuda,Pfizer/BioNTech,2021-01-10
Bhutan,Oxford/AstraZeneca,2021-03-26
Bolivia,Oxford/AstraZeneca,2021-01-28
Bolivia, Sinopharm/Beijing,2021-01-28
Bolivia, Sputnik V,2021-01-28
Bosnia and Herzegovina,Oxford/AstraZeneca,2021-02-11
Bosnia and Herzegovina, Pfizer/BioNTech,2021-02-11
Bosnia and Herzegovina, Sinovac,2021-02-11
Bosnia and Herzegovina, Sputnik V,2021-02-11
Botswana,Oxford/AstraZeneca,2021-03-25
Brazil,Oxford/AstraZeneca,2021-01-16
Brazil, Sinovac,2021-01-16
Brunei,Oxford/AstraZeneca,2021-04-02
Bulgaria,Moderna,2020-12-29
Bulgaria, Oxford/AstraZeneca,2020-12-29
Bulgaria, Pfizer/BioNTech,2020-12-29
Cambodia,Oxford/AstraZeneca,2021-02-09
Cambodia, Sinopharm/Beijing,2021-02-09
Cambodia, Sinovac,2021-02-09
Cameroon,Sinopharm/Beijing,2021-04-11
Canada,Moderna,2020-12-14
Canada, Oxford/AstraZeneca,2020-12-14
Canada, Pfizer/BioNTech,2020-12-14
Cape Verde,Oxford/AstraZeneca,2021-03-18
Cayman Islands,Pfizer/BioNTech,2020-12-26
Chile,Pfizer/BioNTech,2020-12-24
Chile, Sinovac,2020-12-24
China,Sinopharm/Beijing,2020-12-15
China, Sinopharm/Wuhan,2020-12-15
China, Sinovac,2020-12-15
Colombia,Pfizer/BioNTech,2021-02-17
Colombia, Sinovac,2021-02-17
Congo,Sinopharm/Beijing,2021-04-14
Congo, Sputnik V,2021-04-14
Costa Rica,Pfizer/BioNTech,2020-12-24
Cote d'Ivoire,Oxford/AstraZeneca,2021-03-01
Croatia,Moderna,2020-12-30
Croatia, Oxford/AstraZeneca,2020-12-30
Croatia, Pfizer/BioNTech,2020-12-30
Curacao,Moderna,2021-03-29
Curacao, Pfizer/BioNTech,2021-03-29
Cyprus,Pfizer/BioNTech,2021-01-06
Czechia,Moderna,2020-12-27
Czechia, Oxford/AstraZeneca,2020-12-27
Czechia, Pfizer/BioNTech,2020-12-27
Denmark,Moderna,2020-12-27
Denmark, Oxford/AstraZeneca,2020-12-27
Denmark, Pfizer/BioNTech,2020-12-27
Dominica,Oxford/AstraZeneca,2021-02-11
Dominican Republic,Oxford/AstraZeneca,2021-02-15
Dominican Republic, Sinovac,2021-02-15
Ecuador,Oxford/AstraZeneca,2021-01-21
Ecuador, Pfizer/BioNTech,2021-01-21
Ecuador, Sinovac,2021-01-21
Egypt,Oxford/AstraZeneca,2021-01-24
Egypt, Sinopharm/Beijing,2021-01-24
El Salvador,Oxford/AstraZeneca,2021-02-17
El Salvador, Pfizer/BioNTech,2021-02-17
El Salvador, Sinovac,2021-02-17
England,Oxford/AstraZeneca,2021-01-03
England, Pfizer/BioNTech,2021-01-03
Equatorial Guinea,Sinopharm/Beijing,2021-03-16
Estonia,Moderna,2020-12-28
Estonia, Oxford/AstraZeneca,2020-12-28
Estonia, Pfizer/BioNTech,2020-12-28
Eswatini,Oxford/AstraZeneca,2021-03-30
Ethiopia,Oxford/AstraZeneca,2021-04-08
Faeroe Islands,Moderna,2021-01-29
Faeroe Islands, Pfizer/BioNTech,2021-01-29
Falkland Islands,Oxford/AstraZeneca,2021-02-07
Fiji,Oxford/AstraZeneca,2021-03-17
Finland,Moderna,2020-12-31
Finland, Oxford/AstraZeneca,2020-12-31
Finland, Pfizer/BioNTech,2020-12-31
France,Moderna,2020-12-27
France, Oxford/AstraZeneca,2020-12-27
France, Pfizer/BioNTech,2020-12-27
Gabon,Sinopharm/Beijing,2021-03-22
Gambia,Oxford/AstraZeneca,2021-03-09
Georgia,Oxford/AstraZeneca,2021-03-14
Germany,Moderna,2020-12-27
Germany, Oxford/AstraZeneca,2020-12-27
Germany, Pfizer/BioNTech,2020-12-27
Ghana,Oxford/AstraZeneca,2021-03-01
Gibraltar,Pfizer/BioNTech,2021-01-10
Greece,Moderna,2020-12-28
Greece, Oxford/AstraZeneca,2020-12-28
Greece, Pfizer/BioNTech,2020-12-28
Greenland,Pfizer/BioNTech,2021-01-27
Grenada,Oxford/AstraZeneca,2021-02-11
Guatemala,Moderna,2021-02-25
Guatemala, Oxford/AstraZeneca,2021-02-25
Guernsey,Oxford/AstraZeneca,2021-01-24
Guernsey, Pfizer/BioNTech,2021-01-24
Guinea,Sputnik V,2021-03-19
Guyana,Oxford/AstraZeneca,2021-02-11
Honduras,Moderna,2021-02-28
Honduras, Oxford/AstraZeneca,2021-02-28
Hong Kong,Pfizer/BioNTech,2021-02-22
Hong Kong, Sinovac,2021-02-22
Hungary,Moderna,2020-12-28
Hungary, Oxford/AstraZeneca,2020-12-28
Hungary, Pfizer/BioNTech,2020-12-28
Hungary, Sinopharm/Beijing,2020-12-28
Hungary, Sputnik V,2020-12-28
Iceland,Moderna,2020-12-30
Iceland, Oxford/AstraZeneca,2020-12-30
Iceland, Pfizer/BioNTech,2020-12-30
India,Covaxin,2021-01-15
India, Oxford/AstraZeneca,2021-01-15
Indonesia,Oxford/AstraZeneca,2021-01-12
Indonesia, Sinovac,2021-01-12
Iran,Sputnik V,2021-02-08
Iraq,Oxford/AstraZeneca,2021-03-01
Iraq, Sinopharm/Beijing,2021-03-01
Ireland,Moderna,2020-12-31
Ireland, Oxford/AstraZeneca,2020-12-31
Ireland, Pfizer/BioNTech,2020-12-31
Isle of Man,Oxford/AstraZeneca,2021-01-21
Isle of Man, Pfizer/BioNTech,2021-01-21
Israel,Moderna,2020-12-19
Israel, Pfizer/BioNTech,2020-12-19
Italy,Moderna,2020-12-27
Italy, Oxford/AstraZeneca,2020-12-27
Italy, Pfizer/BioNTech,2020-12-27
Jamaica,Oxford/AstraZeneca,2021-03-09
Japan,Pfizer/BioNTech,2021-02-17
Jersey,Oxford/AstraZeneca,2021-01-24
Jersey, Pfizer/BioNTech,2021-01-24
Jordan,Pfizer/BioNTech,2021-01-12
Jordan, Sinopharm/Beijing,2021-01-12
Kazakhstan,Sputnik V,2021-01-31
Kenya,Oxford/AstraZeneca,2021-03-04
Kenya, Sputnik V,2021-03-04
Kosovo,Oxford/AstraZeneca,2021-03-28
Kuwait,Pfizer/BioNTech,2020-12-28
Kyrgyzstan,Sinopharm/Beijing,2021-03-28
Laos,Sinopharm/Beijing,2021-03-17
Laos, Sputnik V,2021-03-17
Latvia,Moderna,2020-12-28
Latvia, Oxford/AstraZeneca,2020-12-28
Latvia, Pfizer/BioNTech,2020-12-28
Lebanon,Oxford/AstraZeneca,2021-02-13
Lebanon, Pfizer/BioNTech,2021-02-13
Lebanon, Sinopharm/Beijing,2021-02-13
Lebanon, Sputnik V,2021-02-13
Lesotho,Oxford/AstraZeneca,2021-03-09
Liechtenstein,Moderna,2020-12-23
Liechtenstein, Pfizer/BioNTech,2020-12-23
Lithuania,Moderna,2020-12-27
Lithuania, Oxford/AstraZeneca,2020-12-27
Lithuania, Pfizer/BioNTech,2020-12-27
Luxembourg,Moderna,2020-12-30
Luxembourg, Oxford/AstraZeneca,2020-12-30
Luxembourg, Pfizer/BioNTech,2020-12-30
Macao,Pfizer/BioNTech,2021-02-08
Macao, Sinopharm/Beijing,2021-02-08
Malawi,Oxford/AstraZeneca,2021-03-17
Malaysia,Pfizer/BioNTech,2021-02-23
Malaysia, Sinovac,2021-02-23
Maldives,Oxford/AstraZeneca,2021-02-02
Maldives, Pfizer/BioNTech,2021-02-02
Maldives, Sinopharm/Beijing,2021-02-02
Mali,Oxford/AstraZeneca,2021-03-30
Malta,Moderna,2021-01-17
Malta, Oxford/AstraZeneca,2021-01-17
Malta, Pfizer/BioNTech,2021-01-17
Mauritania,Sinopharm/Beijing,2021-03-26
Mauritius,Oxford/AstraZeneca,2021-01-25
Mexico,CanSino,2020-12-24
Mexico, Oxford/AstraZeneca,2020-12-24
Mexico, Pfizer/BioNTech,2020-12-24
Mexico, Sinovac,2020-12-24
Mexico, Sputnik V,2020-12-24
Moldova,Oxford/AstraZeneca,2021-03-05
Monaco,Pfizer/BioNTech,2020-12-30
Mongolia,Oxford/AstraZeneca,2021-02-22
Montenegro,Sinopharm/Beijing,2021-02-20
Montenegro, Sputnik V,2021-02-20
Montserrat,Oxford/AstraZeneca,2021-02-08
Morocco,Oxford/AstraZeneca,2021-01-28
Morocco, Sinopharm/Beijing,2021-01-28
Mozambique,Sinopharm/Beijing,2021-03-07
Myanmar,Oxford/AstraZeneca,2021-01-26
Namibia,Oxford/AstraZeneca,2021-03-18
Namibia, Sinopharm/Beijing,2021-03-18
Nauru,Oxford/AstraZeneca,2021-04-08
Nepal,Oxford/AstraZeneca,2021-01-26
Netherlands,Moderna,2021-01-17
Netherlands, Oxford/AstraZeneca,2021-01-17
Netherlands, Pfizer/BioNTech,2021-01-17
New Zealand,Pfizer/BioNTech,2021-02-18
Nicaragua,Oxford/AstraZeneca,2021-03-01
Nicaragua, Sputnik V,2021-03-01
Niger,Sinopharm/Beijing,2021-03-28
Nigeria,Oxford/AstraZeneca,2021-03-04
North Macedonia,Pfizer/BioNTech,2021-02-16
Northern Cyprus,Oxford/AstraZeneca,2021-01-14
Northern Cyprus, Pfizer/BioNTech,2021-01-14
Northern Cyprus, Sinovac,2021-01-14
Northern Ireland,Oxford/AstraZeneca,2021-01-03
Northern Ireland, Pfizer/BioNTech,2021-01-03
Norway,Moderna,2020-12-27
Norway, Oxford/AstraZeneca,2020-12-27
Norway, Pfizer/BioNTech,2020-12-27
Oman,Oxford/AstraZeneca,2020-12-28
Oman, Pfizer/BioNTech,2020-12-28
Pakistan,CanSino,2021-02-02
Pakistan, Sinopharm/Beijing,2021-02-02
Pakistan, Sputnik V,2021-02-02
Palestine,Moderna,2021-03-30
Palestine, Oxford/AstraZeneca,2021-03-30
Palestine, Pfizer/BioNTech,2021-03-30
Panama,Oxford/AstraZeneca,2021-01-19
Panama, Pfizer/BioNTech,2021-01-19
Papua New Guinea,Oxford/AstraZeneca,2021-03-29
Paraguay,Sputnik V,2021-02-21
Peru,Pfizer/BioNTech,2021-02-09
Peru, Sinopharm/Beijing,2021-02-09
Philippines,Oxford/AstraZeneca,2021-02-28
Philippines, Sinovac,2021-02-28
Poland,Johnson&Johnson,2020-12-28
Poland, Moderna,2020-12-28
Poland, Oxford/AstraZeneca,2020-12-28
Poland, Pfizer/BioNTech,2020-12-28
Portugal,Moderna,2020-12-27
Portugal, Oxford/AstraZeneca,2020-12-27
Portugal, Pfizer/BioNTech,2020-12-27
Qatar,Pfizer/BioNTech,2020-12-22
Romania,Moderna,2020-12-27
Romania, Oxford/AstraZeneca,2020-12-27
Romania, Pfizer/BioNTech,2020-12-27
Russia,EpiVacCorona,2020-12-15
Russia, Sputnik V,2020-12-15
Rwanda,Moderna,2021-02-15
Rwanda, Oxford/AstraZeneca,2021-02-15
Rwanda, Pfizer/BioNTech,2021-02-15
Saint Helena,Oxford/AstraZeneca,2021-02-03
Saint Kitts and Nevis,Oxford/AstraZeneca,2021-02-22
Saint Lucia,Oxford/AstraZeneca,2021-02-16
Saint Vincent and the Grenadines,Oxford/AstraZeneca,2021-03-17
San Marino,Pfizer/BioNTech,2021-02-27
San Marino, Sputnik V,2021-02-27
Sao Tome and Principe,Oxford/AstraZeneca,2021-03-15
Saudi Arabia,Oxford/AstraZeneca,2021-01-06
Saudi Arabia, Pfizer/BioNTech,2021-01-06
Scotland,Oxford/AstraZeneca,2021-01-03
Scotland, Pfizer/BioNTech,2021-01-03
Senegal,Sinopharm/Beijing,2021-02-22
Serbia,Oxford/AstraZeneca,2021-01-08
Serbia, Pfizer/BioNTech,2021-01-08
Serbia, Sinopharm/Beijing,2021-01-08
Serbia, Sputnik V,2021-01-08
Seychelles,Oxford/AstraZeneca,2021-01-09
Seychelles, Sinopharm/Beijing,2021-01-09
Sierra Leone,Oxford/AstraZeneca,2021-03-14
Singapore,Moderna,2021-01-11
Singapore, Pfizer/BioNTech,2021-01-11
Slovakia,Pfizer/BioNTech,2021-01-04
Slovenia,Oxford/AstraZeneca,2020-12-27
Slovenia, Pfizer/BioNTech,2020-12-27
Solomon Islands,Oxford/AstraZeneca,2021-03-23
South Africa,Johnson&Johnson,2021-02-16
South Korea,Oxford/AstraZeneca,2021-02-25
South Korea, Pfizer/BioNTech,2021-02-25
South Sudan,Oxford/AstraZeneca,2021-04-05
Spain,Moderna,2021-01-04
Spain, Oxford/AstraZeneca,2021-01-04
Spain, Pfizer/BioNTech,2021-01-04
Sri Lanka,Oxford/AstraZeneca,2021-01-28
Sudan,Oxford/AstraZeneca,2021-03-10
Suriname,Oxford/AstraZeneca,2021-02-22
Sweden,Oxford/AstraZeneca,2020-12-27
Sweden, Pfizer/BioNTech,2020-12-27
Switzerland,Moderna,2021-01-24
Switzerland, Pfizer/BioNTech,2021-01-24
Syria,Sputnik V,2021-03-01
Taiwan,Oxford/AstraZeneca,2021-03-21
Thailand,Oxford/AstraZeneca,2021-02-27
Thailand, Sinovac,2021-02-27
Timor,Oxford/AstraZeneca,2021-04-14
Togo,Oxford/AstraZeneca,2021-03-09
Tonga,Oxford/AstraZeneca,2021-04-14
Trinidad and Tobago,Oxford/AstraZeneca,2021-02-15
Tunisia,Pfizer/BioNTech,2021-03-12
Tunisia, Sinovac,2021-03-12
Tunisia, Sputnik V,2021-03-12
Turkey,Pfizer/BioNTech,2021-01-13
Turkey, Sinovac,2021-01-13
Turks and Caicos Islands,Pfizer/BioNTech,2021-01-10
Uganda,Oxford/AstraZeneca,2021-03-09
Ukraine,Oxford/AstraZeneca,2021-02-24
United Arab Emirates,Oxford/AstraZeneca,2021-01-05
United Arab Emirates, Pfizer/BioNTech,2021-01-05
United Arab Emirates, Sinopharm/Beijing,2021-01-05
United Arab Emirates, Sinopharm/Wuhan,2021-01-05
United Arab Emirates, Sputnik V,2021-01-05
United Kingdom,Oxford/AstraZeneca,2021-01-03
United Kingdom, Pfizer/BioNTech,2021-01-03
United States,Johnson&Johnson,2020-12-20
United States, Moderna,2020-12-20
United States, Pfizer/BioNTech,2020-12-20
Uruguay,Oxford/AstraZeneca,2021-02-27
Uruguay, Pfizer/BioNTech,2021-02-27
Uruguay, Sinovac,2021-02-27
Uzbekistan,Oxford/AstraZeneca,2021-03-31
Venezuela,Sputnik V,2021-02-17
Vietnam,Oxford/AstraZeneca,2021-03-07
Wales,Oxford/AstraZeneca,2021-01-03
Wales, Pfizer/BioNTech,2021-01-03
Zambia,Oxford/AstraZeneca,2021-04-14
Zimbabwe,Sinopharm/Beijing,2021-02-18
